Process_ID,User_Name,Priority,Nice_Value,Virtual_Memory_Size,Resident_Memory_Size,Shared_Memory_Size,Process_Status,CPU_Usage,Memory_Usage,CPU_Time,Command_Name
98038,isme,20,0,1726672,322944,11392,S,0.0,4.1,0:17.84,python
98038,isme,20,0,1726672,322944,11392,S,6.7,4.1,0:17.85,python
98038,isme,20,0,1730816,327300,11392,S,20.0,4.1,0:17.88,python
98038,isme,20,0,1730956,327300,11392,S,13.3,4.1,0:17.90,python
98038,isme,20,0,1730956,327300,11392,S,0.0,4.1,0:17.90,python
98038,isme,20,0,1735304,331672,11392,S,46.7,4.2,0:17.97,python
98038,isme,20,0,1735436,331672,11392,S,13.3,4.2,0:17.99,python
98038,isme,20,0,1735436,331672,11392,S,0.0,4.2,0:17.99,python
98038,isme,20,0,1738016,334044,11392,R,26.7,4.2,0:18.03,python
98038,isme,20,0,1739684,336176,11392,S,33.3,4.3,0:18.08,python
98038,isme,20,0,1739684,336176,11392,S,0.0,4.3,0:18.08,python
98038,isme,20,0,1739684,336256,11392,R,0.0,4.3,0:18.08,python
98038,isme,20,0,1744040,340412,11392,R,40.0,4.3,0:18.15,python
98038,isme,20,0,1744172,340412,11392,S,6.7,4.3,0:18.16,python
98038,isme,20,0,1744172,340412,11392,S,0.0,4.3,0:18.16,python
98038,isme,20,0,1748260,344708,11392,S,40.0,4.4,0:18.22,python
98038,isme,20,0,1748408,344708,11392,S,13.3,4.4,0:18.24,python
98038,isme,20,0,1748408,344708,11392,S,0.0,4.4,0:18.24,python
98038,isme,20,0,1752488,348856,11392,S,40.0,4.4,0:18.30,python
98038,isme,20,0,1752620,349116,11392,S,6.7,4.4,0:18.31,python
98038,isme,20,0,1752620,349116,11392,S,6.7,4.4,0:18.32,python
98038,isme,20,0,1756716,353072,11392,R,33.3,4.5,0:18.37,python
98038,isme,20,0,1757104,353332,11392,S,18.8,4.5,0:18.40,python
98038,isme,20,0,1757104,353332,11392,S,0.0,4.5,0:18.40,python
98038,isme,20,0,1759684,355972,11392,R,12.5,4.5,0:18.42,python
98038,isme,20,0,1761340,357684,11392,S,26.7,4.5,0:18.47,python
98038,isme,20,0,1761340,357684,11392,S,6.7,4.5,0:18.48,python
98038,isme,20,0,1761340,357684,11392,S,0.0,4.5,0:18.48,python
98038,isme,20,0,1765688,362000,11392,S,26.7,4.6,0:18.52,python
98038,isme,20,0,1765820,362000,11392,S,13.3,4.6,0:18.54,python
98038,isme,20,0,1765820,362000,11392,S,6.7,4.6,0:18.55,python
98038,isme,20,0,1769920,366324,11392,S,26.7,4.6,0:18.59,python
98038,isme,20,0,1770064,366324,11392,S,13.3,4.6,0:18.61,python
98038,isme,20,0,1770064,366324,11392,S,0.0,4.6,0:18.61,python
98038,isme,20,0,1774148,370620,11392,S,40.0,4.7,0:18.67,python
98038,isme,20,0,1774288,370620,11392,S,13.3,4.7,0:18.69,python
98038,isme,20,0,1774288,370620,11392,S,6.7,4.7,0:18.70,python
98038,isme,20,0,1778640,375008,11392,R,13.3,4.7,0:18.72,python
98038,isme,20,0,1778780,375008,11392,S,13.3,4.7,0:18.76,python
98038,isme,20,0,1778780,375008,11392,S,6.7,4.7,0:18.77,python
98038,isme,20,0,1778780,375008,11392,S,0.0,4.7,0:18.77,python
98038,isme,20,0,1783000,379312,11392,S,25.0,4.8,0:18.81,python
98038,isme,20,0,1783000,379312,11392,S,0.0,4.8,0:18.81,python
98038,isme,20,0,1783000,379312,11392,S,6.7,4.8,0:18.82,python
98038,isme,20,0,1787092,383460,11392,S,33.3,4.9,0:18.87,python
98038,isme,20,0,1787232,383460,11392,S,13.3,4.9,0:18.89,python
98038,isme,20,0,1787232,383460,11392,S,6.7,4.9,0:18.90,python
98038,isme,20,0,1788516,384776,11392,R,53.3,4.9,0:18.98,python
98038,isme,20,0,1788516,384776,11392,R,100.0,4.9,0:19.14,python
98038,isme,20,0,1788516,384776,11392,R,100.0,4.9,0:19.29,python
98038,isme,20,0,1791000,387444,11392,S,66.7,4.9,0:19.40,python
98038,isme,20,0,1791136,387444,11392,S,13.3,4.9,0:19.42,python
98038,isme,20,0,1791136,387444,11392,S,0.0,4.9,0:19.42,python
98038,isme,20,0,1791908,388236,11392,R,6.7,4.9,0:19.43,python
98038,isme,20,0,1795640,391944,11392,S,33.3,5.0,0:19.48,python
98038,isme,20,0,1795640,391944,11392,S,0.0,5.0,0:19.48,python
98038,isme,20,0,1795640,391944,11392,S,6.7,5.0,0:19.49,python
98038,isme,20,0,1799728,396256,11392,S,40.0,5.0,0:19.55,python
98038,isme,20,0,1799868,396256,11392,S,12.5,5.0,0:19.57,python
98038,isme,20,0,1799868,396256,11392,S,6.7,5.0,0:19.58,python
98038,isme,20,0,1804208,400580,11392,S,31.2,5.1,0:19.63,python
98038,isme,20,0,1804352,400580,11392,S,13.3,5.1,0:19.65,python
98038,isme,20,0,1804352,400580,11392,S,0.0,5.1,0:19.65,python
98038,isme,20,0,1808432,404860,11392,R,40.0,5.1,0:19.71,python
98038,isme,20,0,1808576,404860,11392,S,13.3,5.1,0:19.73,python
98038,isme,20,0,1808576,404860,11392,S,6.7,5.1,0:19.74,python
98038,isme,20,0,1813596,408820,11392,R,13.3,5.2,0:19.76,python
98038,isme,20,0,1813080,409348,11392,S,26.7,5.2,0:19.80,python
98038,isme,20,0,1813080,409348,11392,S,0.0,5.2,0:19.80,python
98038,isme,20,0,1813080,409348,11392,S,0.0,5.2,0:19.80,python
98038,isme,20,0,1817168,413652,11392,R,33.3,5.2,0:19.85,python
98038,isme,20,0,1817312,413652,11392,S,6.7,5.2,0:19.87,python
98038,isme,20,0,1817312,413652,11392,S,0.0,5.2,0:19.87,python
98038,isme,20,0,1821648,418020,11392,S,33.3,5.3,0:19.92,python
98038,isme,20,0,1821792,418020,11392,S,13.3,5.3,0:19.94,python
98038,isme,20,0,1821792,418020,11392,S,0.0,5.3,0:19.94,python
98038,isme,20,0,1825880,422288,11392,S,33.3,5.3,0:19.99,python
98038,isme,20,0,1826020,422288,11392,S,20.0,5.3,0:20.02,python
98038,isme,20,0,1826020,422288,11392,S,0.0,5.3,0:20.02,python
98038,isme,20,0,1830100,426580,11392,S,26.7,5.4,0:20.06,python
98038,isme,20,0,1830244,426580,11392,S,13.3,5.4,0:20.08,python
98038,isme,20,0,1830244,426580,11392,S,6.7,5.4,0:20.09,python
98038,isme,20,0,1834592,430960,11392,S,46.7,5.5,0:20.16,python
98038,isme,20,0,1834732,430960,11392,S,13.3,5.5,0:20.18,python
98038,isme,20,0,1834732,430960,11392,S,0.0,5.5,0:20.18,python
98038,isme,20,0,1834732,430960,11392,S,0.0,5.5,0:20.18,python
